distance,confidence,lat,lon
8990,90,33.7248668,-118.2748871
9094,90,33.7248727,-118.2748909
9233,75,33.7248784,-118.2748956
9204,80,33.724886,-118.274902
9415,100,33.7248939,-118.2749089
9531,70,33.7249004,-118.274914
9947,20,33.7249084,-118.2749181
10060,95,33.7249165,-118.2749212
10070,100,33.7249228,-118.2749239
9927,100,33.7249325,-118.2749269
10088,100,33.7249403,-118.2749282
10155,100,33.7249499,-118.2749295
9957,100,33.7249592,-118.2749328
10077,100,33.7249663,-118.2749356
10036,100,33.724975,-118.2749384
10103,100,33.7249823,-118.2749403
10175,100,33.7249934,-118.2749422
10146,100,33.7250048,-118.2749434
9961,100,33.7250144,-118.2749451
9773,100,33.725026,-118.274947
9955,100,33.7250347,-118.2749478
9661,100,33.7250457,-118.2749493
10031,95,33.7250549,-118.2749521
9700,95,33.7250624,-118.2749538
9570,100,33.7250716,-118.2749555
9633,100,33.7250808,-118.2749584
9808,100,33.7250885,-118.2749625
9937,100,33.7250963,-118.2749686
10063,100,33.725102,-118.2749752
9938,100,33.7251102,-118.2749827
10353,100,33.7251176,-118.2749907
10468,100,33.7251228,-118.2749982
10771,100,33.7251268,-118.2750079
11081,100,33.7251286,-118.275019
11283,100,33.7251298,-118.2750273
11417,100,33.7251313,-118.2750379
11464,100,33.7251324,-118.2750473
11637,100,33.7251336,-118.2750584
11729,100,33.7251346,-118.2750697
11923,100,33.7251353,-118.275079
12179,100,33.7251363,-118.2750902
12476,100,33.7251359,-118.2750989
12928,100,33.7251351,-118.2751113
13188,100,33.7251326,-118.275123
13559,100,33.7251288,-118.2751314
13450,100,33.7251231,-118.2751408
13566,100,33.7251189,-118.2751477
13649,100,33.7251133,-118.2751567
13636,100,33.7251074,-118.2751655
13509,100,33.7251031,-118.2751729
13404,100,33.7250978,-118.2751814
13500,100,33.725092,-118.2751897
13501,100,33.7250869,-118.2751961
13520,100,33.7250809,-118.2752043
13497,100,33.7250768,-118.2752109
13434,100,33.7250699,-118.2752179
13380,100,33.7250624,-118.2752237
13392,100,33.7250553,-118.2752277
13388,100,33.7250459,-118.2752319
13546,100,33.7250348,-118.2752344
13404,100,33.7250253,-118.2752345
13405,100,33.7250131,-118.2752336
13430,100,33.7250046,-118.2752329
13430,100,33.7249939,-118.2752307
13416,100,33.7249829,-118.2752284
13541,100,33.7249725,-118.2752257
13669,100,33.7249549,-118.2752216
13737,100,33.7249418,-118.2752185
13560,100,33.7249249,-118.2752148
13563,100,33.7249085,-118.2752102
13657,100,33.7248951,-118.2752066
13641,100,33.7248789,-118.2752022
13430,100,33.7248625,-118.2751979
13476,100,33.7248503,-118.2751946
13491,100,33.7248337,-118.2751903
13551,100,33.7248199,-118.2751865
13631,100,33.7248041,-118.275182
13627,100,33.7247887,-118.2751775
13579,100,33.7247761,-118.2751737
13596,100,33.7247614,-118.2751686
13433,100,33.7247503,-118.275165
13449,100,33.7247355,-118.2751596
13417,100,33.7247207,-118.2751542
13539,100,33.7247086,-118.2751501
13564,100,33.7246956,-118.2751444
13546,100,33.724686,-118.27514
13552,100,33.7246725,-118.2751341
13547,100,33.7246585,-118.2751284
13540,100,33.7246477,-118.2751264
13515,100,33.7246366,-118.275127
13521,100,33.7246329,-118.2751263
13599,100,33.7246343,-118.2751244
13425,65,33.7246419,-118.275121
13595,60,33.7246454,-118.2751202
13446,85,33.7246478,-118.2751194
13522,95,33.7246512,-118.2751184
13624,95,33.724654,-118.275117
13654,100,33.7246574,-118.2751173
13473,100,33.7246618,-118.2751195
13599,100,33.7246639,-118.2751194
13396,100,33.7246622,-118.2751155
13509,100,33.72466,-118.2751109
13418,100,33.7246572,-118.2751069
13441,100,33.7246547,-118.2751049
13437,100,33.7246516,-118.2751031
13489,100,33.7246487,-118.2751013
13398,100,33.7246459,-118.2751001
13450,100,33.7246411,-118.2750993
13448,100,33.7246366,-118.2750992
13357,100,33.7246323,-118.2750998
13476,100,33.7246274,-118.2751014
13404,100,33.7246243,-118.2751027
13528,100,33.7246261,-118.2750995
13408,100,33.7246227,-118.275101
13429,100,33.7246192,-118.2751035
13456,100,33.7246134,-118.2751104
13444,100,33.7246096,-118.2751166
13499,100,33.7246072,-118.2751243
13376,100,33.7246082,-118.2751344
13624,100,33.7246111,-118.2751403
13614,100,33.724615,-118.275145
13552,100,33.7246203,-118.2751491
13689,100,33.7246276,-118.2751504
13646,100,33.724636,-118.2751471
13529,100,33.7246425,-118.2751384
13501,100,33.7246442,-118.2751308
13521,95,33.7246432,-118.2751219
13433,100,33.72464,-118.2751148
13481,100,33.7246336,-118.2751078
13483,100,33.7246273,-118.2751033
13313,100,33.7246217,-118.2751006
13401,100,33.7246155,-118.2750989
13532,100,33.7246118,-118.2750991
13541,100,33.7246072,-118.2751012
13448,100,33.7246031,-118.2751051
13401,100,33.7246001,-118.2751087
13422,100,33.7245973,-118.2751145
13480,100,33.7245966,-118.2751192
13420,100,33.7245967,-118.2751241
13501,100,33.7245986,-118.2751287
13445,100,33.7246014,-118.275132
13449,100,33.7246059,-118.2751344
13448,100,33.7246104,-118.2751371
13570,100,33.724614,-118.2751387
13477,100,33.7246184,-118.2751392
13606,100,33.7246211,-118.2751384
13669,100,33.7246252,-118.2751354
13501,100,33.7246283,-118.2751315
13329,100,33.7246295,-118.2751286
13535,100,33.7246295,-118.2751247
13373,100,33.7246276,-118.2751207
13481,100,33.7246257,-118.2751177
13440,100,33.724623,-118.275114
13473,100,33.724621,-118.2751107
13402,100,33.7246193,-118.2751072
13523,100,33.7246185,-118.2751045
13450,100,33.7246176,-118.2751015
13550,100,33.7246173,-118.2750981
13599,100,33.7246173,-118.2750956
13556,100,33.7246171,-118.2750922
13426,100,33.7246163,-118.2750894
13428,100,33.7246157,-118.2750868
13366,100,33.7246151,-118.2750841
13414,100,33.7246145,-118.2750821
13279,95,33.7246128,-118.2750797
13514,95,33.7246135,-118.2750781
13495,100,33.7246144,-118.2750781
13441,100,33.7246145,-118.2750789
13464,100,33.7246153,-118.2750794
13472,100,33.7246175,-118.2750799
13448,100,33.7246194,-118.2750812
13321,100,33.7246194,-118.2750826
13422,100,33.7246187,-118.2750845
13298,100,33.7246179,-118.2750859
13434,100,33.7246169,-118.2750874
13501,100,33.7246158,-118.275089
13519,100,33.7246148,-118.2750902
13646,100,33.7246139,-118.2750914
13313,100,33.7246121,-118.2750931
13493,100,33.7246106,-118.2750943
13449,100,33.7246095,-118.2750953
13293,100,33.7246084,-118.2750963
13467,100,33.7246073,-118.2750975
13333,100,33.7246062,-118.2750986
13452,100,33.7246054,-118.2750991
13412,100,33.7246042,-118.2750997
13483,100,33.7246035,-118.2751001
13531,100,33.7246032,-118.2750999
13424,100,33.7246023,-118.2750995
13529,100,33.7246016,-118.2750992
13454,100,33.7246002,-118.2750997
13458,100,33.7245994,-118.2750996
13381,100,33.7245986,-118.2750992
13476,100,33.7245979,-118.2750989
13675,100,33.7245971,-118.2750988
13393,100,33.7245963,-118.275098
13531,100,33.724595,-118.2750972
13525,100,33.7245938,-118.2750967
13515,100,33.7245918,-118.2750961
13463,100,33.7245897,-118.2750954
13595,100,33.7245882,-118.2750954
13485,100,33.7245865,-118.2750957
13515,100,33.7245848,-118.2750953
13359,100,33.7245836,-118.2750951
13473,100,33.7245819,-118.2750944
13599,100,33.7245805,-118.2750942
13649,100,33.7245788,-118.275094
13426,100,33.7245777,-118.2750936
13516,100,33.7245759,-118.2750933
13582,100,33.7245753,-118.2750926
13495,100,33.7245747,-118.2750921
13511,100,33.7245738,-118.2750909
13512,100,33.724573,-118.2750899
13503,100,33.7245723,-118.2750892
13525,100,33.7245715,-118.2750879
13495,100,33.7245706,-118.275087
13468,100,33.7245699,-118.2750851
13620,100,33.7245691,-118.2750834
13456,100,33.7245683,-118.275082
13650,100,33.7245675,-118.2750797
13635,100,33.7245666,-118.2750782
13685,100,33.7245657,-118.2750764
13636,95,33.7245644,-118.2750747
13576,95,33.7245637,-118.2750735
13433,100,33.724563,-118.2750715
13618,100,33.7245623,-118.27507
13707,100,33.7245622,-118.2750689
13454,100,33.7245619,-118.2750672
13570,100,33.7245618,-118.2750662
13599,100,33.7245619,-118.2750647
13509,100,33.724562,-118.2750634
13472,95,33.7245621,-118.275062
13575,95,33.7245621,-118.2750606
13535,100,33.724562,-118.2750589
13606,100,33.724562,-118.275057
13493,100,33.7245621,-118.2750558
13575,100,33.7245619,-118.2750547
13511,100,33.724562,-118.2750536
13710,100,33.7245626,-118.2750526
13603,100,33.724563,-118.2750518
13546,100,33.7245634,-118.2750509
13560,100,33.7245638,-118.2750498
13626,100,33.7245639,-118.2750483
13497,100,33.7245645,-118.275047
13547,100,33.7245647,-118.2750459
13541,100,33.7245655,-118.2750448
13417,100,33.7245662,-118.2750438
13512,100,33.7245661,-118.2750429
13456,100,33.7245662,-118.2750424
13476,100,33.7245665,-118.2750419
13646,100,33.7245666,-118.2750418
13477,100,33.7245664,-118.2750419
13642,100,33.7245662,-118.2750418
13485,100,33.7245661,-118.2750416
13453,100,33.7245663,-118.2750412
13529,100,33.7245678,-118.2750406
13488,100,33.7245689,-118.2750403
13517,100,33.7245699,-118.2750406
13367,100,33.7245711,-118.2750408
13428,100,33.7245723,-118.2750412
13513,100,33.7245731,-118.2750414
13643,100,33.7245737,-118.2750425
13591,100,33.7245743,-118.2750432
13511,100,33.724575,-118.2750436
13436,100,33.7245759,-118.2750438
13400,100,33.7245766,-118.275044
13437,100,33.7245782,-118.2750451
13555,100,33.7245791,-118.2750455
13610,100,33.72458,-118.2750465
13558,100,33.7245807,-118.2750475
13558,100,33.7245811,-118.2750487
13353,100,33.7245815,-118.2750498
13441,100,33.724582,-118.2750508
13472,100,33.7245822,-118.2750524
13413,100,33.7245826,-118.2750534
13670,100,33.7245827,-118.2750543
13481,100,33.7245824,-118.2750555
13404,100,33.7245813,-118.2750565
13396,100,33.72458,-118.2750568
13436,100,33.7245776,-118.2750576
13444,100,33.7245759,-118.2750583
13631,100,33.7245743,-118.2750591
13373,100,33.724572,-118.27506
13385,100,33.7245707,-118.2750602
13449,100,33.7245687,-118.2750612
13500,100,33.7245675,-118.2750617
13386,100,33.7245668,-118.2750627
13556,100,33.7245658,-118.2750631
13517,100,33.7245652,-118.2750637
13649,100,33.7245639,-118.2750642
13418,100,33.7245627,-118.2750649
13572,100,33.7245616,-118.2750654
13456,100,33.7245604,-118.2750656
13496,100,33.7245593,-118.2750662
13540,100,33.724558,-118.2750668
13501,100,33.7245563,-118.2750672
13631,100,33.7245554,-118.2750671
13504,100,33.7245544,-118.2750663
13596,100,33.7245534,-118.2750656
13657,100,33.7245524,-118.275065
13519,100,33.7245511,-118.2750638
13687,100,33.7245501,-118.2750633
13590,100,33.7245488,-118.2750629
13615,100,33.7245476,-118.2750626
13725,100,33.7245456,-118.2750626
13583,100,33.7245434,-118.2750627
13584,100,33.724541,-118.2750625
13709,100,33.7245395,-118.2750622
13600,100,33.7245381,-118.2750616
13602,100,33.7245372,-118.2750611
13740,100,33.7245361,-118.2750604
13677,100,33.7245353,-118.2750596
13598,100,33.7245345,-118.2750594
13646,100,33.7245339,-118.2750586
13790,100,33.7245334,-118.2750584
13658,100,33.7245329,-118.2750578
13678,100,33.7245327,-118.2750573
13744,100,33.7245326,-118.2750565
13758,100,33.7245327,-118.2750554
13675,100,33.7245325,-118.2750543
13690,100,33.7245322,-118.2750521
13881,100,33.7245318,-118.2750504
13650,100,33.7245315,-118.275049
13697,100,33.7245307,-118.2750475
13709,100,33.7245304,-118.2750462
13645,100,33.7245297,-118.275045
13663,100,33.7245288,-118.2750437
13511,100,33.7245285,-118.2750428
13635,100,33.7245282,-118.2750413
13793,100,33.7245282,-118.2750398
13762,100,33.7245282,-118.2750384
13679,100,33.7245279,-118.2750367
13706,100,33.7245276,-118.2750347
13772,100,33.7245274,-118.2750329
13662,100,33.7245274,-118.2750315
13710,100,33.724528,-118.2750304
13766,100,33.7245285,-118.2750295
13709,100,33.7245289,-118.2750288
13614,100,33.7245292,-118.2750279
13740,100,33.7245294,-118.2750268
13828,100,33.7245296,-118.2750263
13500,100,33.7245296,-118.2750258
13857,100,33.7245297,-118.2750253
13997,100,33.7245295,-118.2750247
13923,100,33.7245295,-118.275024
13659,100,33.7245299,-118.2750229
13784,100,33.7245303,-118.2750221
13835,100,33.7245307,-118.275021
13682,100,33.7245307,-118.2750205
13844,100,33.7245304,-118.27502
13666,100,33.7245303,-118.2750197
13947,100,33.7245303,-118.2750193
13716,100,33.7245305,-118.2750183
13583,100,33.7245305,-118.2750178
13697,100,33.7245301,-118.2750169
13534,95,33.7245298,-118.2750157
13695,95,33.7245298,-118.2750147
13615,100,33.7245301,-118.275014
13977,100,33.7245303,-118.2750134
13616,100,33.7245303,-118.2750123
13883,100,33.7245299,-118.2750113
13606,100,33.724529,-118.2750104
13742,100,33.724528,-118.2750092
13596,100,33.7245273,-118.2750082
13531,95,33.724527,-118.2750071
13754,95,33.7245271,-118.2750062
13646,100,33.7245269,-118.2750057
13608,100,33.7245266,-118.2750045
13697,100,33.7245261,-118.2750032
13720,100,33.7245259,-118.2750023
13642,100,33.7245251,-118.2750016
13911,100,33.7245248,-118.2750014
13669,100,33.7245237,-118.2750009
13697,95,33.7245229,-118.2750006
13833,95,33.7245223,-118.2750002
13745,100,33.7245221,-118.2749996
13758,95,33.7245221,-118.2749989
13566,95,33.7245223,-118.2749984
13685,100,33.7245222,-118.2749972
13734,100,33.7245218,-118.2749968
13881,100,33.7245212,-118.2749957
13845,100,33.7245204,-118.2749948
13736,100,33.7245203,-118.2749938
13653,100,33.7245201,-118.2749935
13630,100,33.7245201,-118.2749933
13818,90,33.7245196,-118.274993
13771,90,33.7245189,-118.2749925
13804,100,33.7245182,-118.2749922
13728,100,33.7245176,-118.2749912
13703,100,33.7245175,-118.2749902
13932,100,33.7245179,-118.2749891
13647,100,33.7245185,-118.2749876
13738,95,33.724519,-118.2749862
13613,95,33.7245194,-118.2749845
13785,100,33.7245195,-118.2749835
13705,100,33.7245196,-118.2749829
13745,100,33.7245192,-118.2749833
13816,100,33.7245191,-118.274984
13800,100,33.7245188,-118.2749848
13786,100,33.7245184,-118.2749855
13804,100,33.7245179,-118.2749859
13720,100,33.7245173,-118.2749863
13805,100,33.7245168,-118.2749863
13932,100,33.7245168,-118.2749858
13824,100,33.7245169,-118.2749855
13786,100,33.7245169,-118.274986
13716,100,33.7245173,-118.2749866
13709,100,33.7245172,-118.274987
13683,100,33.7245169,-118.274987
13762,100,33.7245163,-118.2749869
13626,100,33.7245165,-118.2749873
13562,100,33.7245164,-118.2749874
13783,95,33.7245166,-118.2749876
13917,90,33.7245168,-118.2749881
13919,95,33.7245172,-118.2749877
13662,100,33.7245172,-118.274987
13844,100,33.7245173,-118.2749869
13789,100,33.7245178,-118.274987
13887,100,33.7245183,-118.2749872
13649,100,33.7245187,-118.2749871
13793,100,33.7245184,-118.2749866
14009,100,33.724518,-118.2749862
13920,100,33.724518,-118.2749854
13899,100,33.724518,-118.2749849
13950,100,33.7245184,-118.2749844
13900,100,33.7245189,-118.2749837
13607,100,33.7245182,-118.2749828
13736,100,33.7245175,-118.274982
13875,100,33.7245176,-118.274982
13675,100,33.7245174,-118.2749824
13859,100,33.7245165,-118.2749821
13588,100,33.7245157,-118.2749814
13820,100,33.7245132,-118.2749805
13705,100,33.7245106,-118.2749821
13857,100,33.7245082,-118.2749875
13891,100,33.7245057,-118.2749938
13828,100,33.7245065,-118.2749954
13955,100,33.7245057,-118.275
14080,100,33.7245023,-118.2750033
15029,95,33.724499,-118.275005
14717,95,33.7244966,-118.2750096
14653,75,33.7244948,-118.2750151
20464,40,33.7244921,-118.2750235
6204,35,33.7244902,-118.2750324
17688,35,33.7244867,-118.2750384
16597,55,33.7244813,-118.2750474
16798,60,33.7244787,-118.2750549
14652,40,33.7244749,-118.275063
19747,40,33.7244728,-118.2750703
6751,40,33.7244713,-118.2750741
14027,35,33.7244672,-118.2750763
7244,35,33.7244639,-118.2750801
14840,15,33.72446,-118.275083
10556,35,33.7244558,-118.2750918
11534,45,33.7244527,-118.275098
20169,35,33.7244493,-118.2751042
14045,50,33.7244472,-118.2751102
16787,40,33.7244441,-118.2751163
16186,35,33.7244424,-118.2751194
16240,45,33.7244398,-118.2751249
9186,40,33.7244373,-118.2751308
19892,25,33.7244344,-118.2751369
16163,35,33.7244321,-118.2751414
6010,25,33.7244295,-118.2751459
18361,25,33.7244283,-118.2751472
12062,35,33.7244277,-118.2751467
16554,35,33.7244286,-118.2751442
14436,25,33.7244304,-118.2751373
6548,30,33.7244335,-118.2751273
7983,40,33.7244364,-118.2751169
19013,50,33.7244417,-118.2751038
15656,45,33.7244468,-118.2750917
19812,35,33.7244544,-118.2750757
11804,40,33.7244615,-118.27506
7294,40,33.724465,-118.2750499
15295,30,33.7244739,-118.2750369
10898,25,33.7244839,-118.2750252
6959,15,33.7244912,-118.2750162
8019,30,33.7244992,-118.2750052
15244,30,33.7245065,-118.2749943
19736,40,33.7245124,-118.2749859
8666,45,33.7245198,-118.2749756
12281,30,33.7245255,-118.2749677
21916,40,33.724533,-118.2749583
6536,35,33.7245403,-118.2749496
15102,35,33.7245454,-118.2749416
7912,30,33.7245503,-118.2749315
14758,30,33.7245534,-118.2749234
15960,35,33.724557,-118.2749119
19650,45,33.7245603,-118.2749006
17827,35,33.724564,-118.2748923
7867,30,33.7245701,-118.2748831
19713,35,33.7245743,-118.2748761
14932,35,33.7245792,-118.2748677
19979,60,33.7245832,-118.2748597
15193,60,33.7245868,-118.2748541
11434,45,33.7245921,-118.2748488
16518,40,33.7245977,-118.2748441
14591,45,33.7246009,-118.2748411
19559,45,33.7246036,-118.2748388
12244,35,33.7246057,-118.2748377
7126,25,33.724608,-118.274837
8077,40,33.7246106,-118.2748366
6946,30,33.7246126,-118.274836
21116,45,33.7246148,-118.2748355
20938,40,33.7246163,-118.2748356
19283,35,33.7246177,-118.274837
7511,45,33.7246179,-118.2748396
8427,15,33.7246176,-118.274841
14026,60,33.7246166,-118.2748418
17070,35,33.7246154,-118.2748426
6412,35,33.724615,-118.274843
14053,40,33.7246152,-118.2748426
7234,25,33.7246153,-118.2748422
8026,35,33.7246147,-118.2748408
13051,35,33.7246136,-118.2748378
18210,40,33.7246132,-118.2748346
18966,40,33.7246132,-118.2748309
7791,35,33.7246132,-118.2748284
14974,30,33.7246124,-118.2748254
10905,20,33.7246112,-118.2748224
18964,40,33.7246112,-118.2748194
15950,25,33.7246115,-118.2748154
13219,45,33.7246115,-118.2748108
18399,40,33.7246109,-118.2748064
20129,30,33.7246097,-118.274801
13053,55,33.7246086,-118.2747973
19370,40,33.7246074,-118.2747932
6638,40,33.7246065,-118.2747897
6829,25,33.7246056,-118.2747866
17836,45,33.7246041,-118.2747833
18821,50,33.724603,-118.2747808
7289,30,33.7246023,-118.2747774
16419,25,33.7246019,-118.2747742
7417,55,33.7246013,-118.2747714
6773,40,33.7246012,-118.2747682
18087,30,33.7246014,-118.2747656
18513,40,33.7246019,-118.2747643
16485,30,33.7246024,-118.2747629
16623,30,33.7246028,-118.2747622
15543,25,33.7246025,-118.274761
8141,35,33.7246023,-118.2747596
7635,35,33.7246028,-118.2747584
15009,35,33.7246024,-118.2747572
21178,45,33.7246024,-118.2747557
12839,35,33.7246027,-118.2747551
19239,35,33.7246024,-118.2747552
16390,35,33.7246023,-118.2747548
6876,20,33.7246029,-118.2747542
14930,40,33.724603,-118.2747537
9230,25,33.7246029,-118.2747536
9640,25,33.7246036,-118.274754
13231,20,33.724605,-118.2747546
7604,20,33.7246062,-118.2747553
12958,35,33.7246068,-118.2747555
6752,35,33.7246064,-118.2747551
18613,40,33.7246059,-118.274755
8267,35,33.7246055,-118.2747546
7074,30,33.7246048,-118.2747537
19283,30,33.7246033,-118.274753
10455,35,33.7246021,-118.2747529
15574,30,33.7246005,-118.274754
6911,35,33.7245986,-118.2747548
16932,35,33.7245976,-118.2747542
7341,40,33.7245975,-118.2747536
9239,35,33.7245976,-118.2747538
7617,35,33.7245971,-118.2747538
7979,35,33.7245967,-118.2747557
17772,40,33.7245963,-118.2747575
15266,50,33.7245979,-118.2747609
12159,40,33.7246015,-118.2747638
12397,30,33.7246009,-118.2747655
19432,30,33.7246003,-118.2747672
14303,25,33.7245995,-118.2747681
18788,40,33.7245977,-118.2747699
8054,30,33.7245965,-118.2747712
15117,25,33.7245964,-118.2747713
8844,35,33.7245964,-118.2747703
7012,30,33.7245966,-118.2747698
20781,40,33.7245978,-118.2747694
8125,30,33.7245991,-118.2747685
18035,40,33.7246004,-118.2747679
15666,40,33.7246017,-118.2747677
18900,40,33.724602,-118.2747669
12113,30,33.7246013,-118.2747661
6863,25,33.724601,-118.2747655
6528,35,33.7245962,-118.2747655
20339,35,33.7245954,-118.2747656
21016,30,33.7245956,-118.2747648
20099,20,33.7245954,-118.2747637
13821,35,33.7245955,-118.2747664
11274,25,33.7245963,-118.2747681
15145,40,33.724597,-118.2747696
14505,40,33.7245972,-118.2747719
18660,40,33.724598,-118.2747723
6593,25,33.7245984,-118.2747732
7832,35,33.7245986,-118.274774
7882,50,33.724599,-118.2747741
7639,45,33.7245988,-118.2747741
21313,35,33.7245984,-118.2747733
15164,55,33.7245988,-118.2747721
10227,45,33.7245992,-118.2747705
21819,35,33.7245995,-118.2747699
17141,40,33.7245995,-118.2747698
6678,25,33.7245996,-118.2747706
6260,35,33.7245989,-118.2747715
15592,35,33.7245984,-118.2747726
16778,50,33.7245979,-118.274773
14060,40,33.7245971,-118.2747727
13695,25,33.7245959,-118.2747726
6666,35,33.7245943,-118.2747723
8959,25,33.7245937,-118.2747725
7478,30,33.7245938,-118.2747728
7433,35,33.7245933,-118.2747739
7209,25,33.7245926,-118.274775
19400,30,33.7245927,-118.2747771
16229,40,33.7245934,-118.2747798
13747,40,33.7245945,-118.2747816
16832,40,33.7245957,-118.2747826
11706,30,33.7245974,-118.2747822
14553,35,33.7245988,-118.2747809
12165,40,33.7246002,-118.2747787
7089,35,33.7246011,-118.274777
9321,30,33.7246017,-118.274776
15005,30,33.7246018,-118.2747763
19386,25,33.7246017,-118.2747772
6942,35,33.7246021,-118.2747786
8564,45,33.7246023,-118.2747794
16231,40,33.7246025,-118.2747801
15219,40,33.7246024,-118.2747811
14401,55,33.7246016,-118.2747824
6825,40,33.7246012,-118.2747828
16179,25,33.7246007,-118.2747833
18272,40,33.7246001,-118.2747843
21068,35,33.7246,-118.2747852
14799,40,33.7246007,-118.2747855
19136,35,33.7246022,-118.2747858
15151,30,33.7246033,-118.2747864
15245,40,33.7246043,-118.2747869
21041,35,33.7246059,-118.2747874
7419,30,33.7246072,-118.2747873
10145,45,33.7246081,-118.2747869
7875,55,33.7246089,-118.2747863
6916,40,33.7246093,-118.2747865
7275,45,33.7246091,-118.2747873
18375,40,33.724609,-118.2747886
14837,40,33.7246086,-118.2747895
14563,40,33.7246077,-118.2747903
15652,30,33.724607,-118.2747909
7558,30,33.7246062,-118.2747925
14971,45,33.7246057,-118.2747943
7691,40,33.7246061,-118.2747948
14007,55,33.724606,-118.2747967
12512,30,33.7246052,-118.2747975
12843,45,33.7246046,-118.2747979
14467,50,33.7246038,-118.2747977
15614,45,33.7246037,-118.2747971
9344,40,33.7246037,-118.2747963
7635,25,33.7246006,-118.274801
18006,50,33.7246054,-118.2748005
12219,55,33.7246039,-118.2747959
14579,35,33.7246047,-118.2747917
13318,25,33.7246042,-118.274791
15403,35,33.7246015,-118.2747909
7896,35,33.7245972,-118.2747904
14502,35,33.724593,-118.2747872
20708,40,33.724589,-118.2747854
15568,35,33.7245817,-118.2747845
13490,45,33.7245724,-118.2747811
8388,40,33.7245634,-118.2747793
7218,20,33.7245515,-118.2747755
8236,30,33.7245415,-118.2747689
14021,25,33.7245317,-118.274766
21704,25,33.7245208,-118.2747633
16158,25,33.7245105,-118.2747583
19450,50,33.7245001,-118.2747517
18535,50,33.7244902,-118.274745
19447,50,33.7244817,-118.2747399
6739,45,33.7244723,-118.274732
6860,40,33.7244641,-118.274726
6280,20,33.7244604,-118.2747217
13042,35,33.7244568,-118.2747157
18307,45,33.7244544,-118.2747144
12780,35,33.7244541,-118.2747126
17254,30,33.7244536,-118.2747096
17040,30,33.7244533,-118.2747075
10277,40,33.7244517,-118.2747055
6607,35,33.7244511,-118.2747046
11244,25,33.7244505,-118.274705
7618,20,33.7244498,-118.2747055
8146,15,33.7244499,-118.2747054
14153,50,33.7244511,-118.2747058
17501,65,33.7244515,-118.2747047
6272,35,33.7244504,-118.274703
6182,30,33.7244488,-118.2747032
19472,45,33.7244477,-118.2747047
10785,30,33.7244471,-118.2747064
10909,25,33.7244476,-118.2747127
15784,40,33.7244491,-118.274715
8538,30,33.7244496,-118.2747161
17281,35,33.7244495,-118.2747167
15776,35,33.7244488,-118.2747171
20042,35,33.7244487,-118.2747168
20342,20,33.7244494,-118.2747167
18943,20,33.72445,-118.2747162
10038,25,33.7244501,-118.2747147
5983,30,33.7244506,-118.2747119
17899,20,33.7244532,-118.2747099
20179,35,33.7244573,-118.2747111
6118,25,33.7244604,-118.2747138
21711,45,33.7244639,-118.2747162
18529,20,33.7244665,-118.2747189
8495,40,33.7244692,-118.2747207
17880,30,33.7244708,-118.2747213
14426,35,33.7244726,-118.2747225
19481,40,33.7244743,-118.2747233
6091,20,33.7244748,-118.2747234
14994,45,33.724476,-118.2747232
14482,45,33.7244757,-118.274724
6819,35,33.724476,-118.2747258
16525,30,33.724477,-118.2747247
7653,45,33.7244779,-118.2747259
6058,50,33.7244772,-118.2747297
7964,30,33.7244759,-118.2747329
5756,20,33.7244739,-118.2747341
20756,40,33.7244715,-118.2747354
13848,35,33.7244687,-118.2747386
5982,30,33.7244673,-118.274742
16471,25,33.7244662,-118.2747459
19886,30,33.7244656,-118.2747478
6244,30,33.7244655,-118.2747485
20516,25,33.7244658,-118.2747478
6399,25,33.7244658,-118.2747469
9478,20,33.7244653,-118.2747463
8526,30,33.7244638,-118.2747462
11621,30,33.7244622,-118.2747461
5605,25,33.7244604,-118.2747458
17479,35,33.7244594,-118.2747449
7175,15,33.7244588,-118.2747439
11886,25,33.7244585,-118.274743
5871,25,33.7244583,-118.2747419
6236,40,33.724458,-118.2747372
11480,30,33.7244571,-118.274732
8138,25,33.7244558,-118.274729
5715,30,33.7244537,-118.2747265
9274,30,33.7244523,-118.2747248
19444,30,33.724451,-118.2747228
6289,35,33.72445,-118.2747224
11064,35,33.724449,-118.2747225
5966,15,33.7244484,-118.2747223
13479,25,33.7244479,-118.2747219
12372,40,33.7244472,-118.2747211
6434,30,33.7244469,-118.2747207
12795,30,33.7244472,-118.2747201
14262,25,33.7244471,-118.2747196
14024,35,33.7244475,-118.2747192
7366,25,33.7244473,-118.2747194
5509,20,33.7244465,-118.27472
5638,20,33.7244464,-118.2747201
5855,30,33.7244465,-118.2747207
5725,20,33.7244467,-118.2747239
15198,30,33.7244472,-118.2747258
6048,25,33.7244478,-118.2747276
5696,30,33.7244477,-118.2747297
10679,35,33.724447,-118.2747305
5551,25,33.7244461,-118.2747294
19200,30,33.7244453,-118.2747279
5799,25,33.7244443,-118.2747269
6959,25,33.7244439,-118.2747256
6420,35,33.7244435,-118.2747244
16126,25,33.7244427,-118.2747237
6094,30,33.7244418,-118.2747227
18465,35,33.7244411,-118.2747214
13984,45,33.7244398,-118.2747215
11769,35,33.7244386,-118.2747223
7404,35,33.7244371,-118.2747226
6339,20,33.7244351,-118.2747222
5070,45,33.7244332,-118.2747217
5710,15,33.7244304,-118.274723
5994,20,33.724429,-118.2747253
6669,30,33.7244292,-118.2747287
20606,35,33.7244304,-118.2747315
14500,35,33.724432,-118.2747305
18350,50,33.7244337,-118.2747281
15339,50,33.7244351,-118.2747261
